item_id,model_name,n_runs,llm_flip_rate,llm_output_entropy,human_entropy,human_disagreement_var,disagreement_tier,dataset
mhs-22548,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-37568,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-42851,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-32364,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-40444,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5777,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31175,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-9090,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-34949,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38066,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-17756,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47658,gemini-2.5-flash,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-41932,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43283,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22351,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-40149,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-233,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-12327,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24018,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-20089,gemini-2.5-flash,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-28714,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5045,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7677,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-19688,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5981,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-41770,gemini-2.5-flash,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11012,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-37685,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21223,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26910,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-2029,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23306,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47405,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-7948,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-9643,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26653,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-25576,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46242,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40233,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-22659,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37583,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41528,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-28202,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48637,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13861,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-44260,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18559,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47843,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-14236,gemini-2.5-flash,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-44905,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-31369,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-4177,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-14199,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26299,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11159,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15979,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-34317,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1677,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13522,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38944,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24146,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6887,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-32558,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24650,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-762,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-35861,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-35571,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-25580,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45170,gemini-2.5-flash,5,0.4,0.971,0.0,0.0,low,mhs
mhs-28789,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-36852,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24171,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-4621,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8703,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21082,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1431,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19750,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-35718,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33571,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-42913,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36955,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18721,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6185,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9253,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-37995,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27197,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48994,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-41431,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-28654,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46055,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23342,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19238,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-40449,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28360,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10054,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44180,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-3876,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-10185,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41728,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-22600,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-17089,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35701,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3959,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-42474,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44306,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-16192,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-39219,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48642,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6242,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31559,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-30232,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24220,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47693,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-42380,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39060,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21147,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26149,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26673,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8720,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40179,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9783,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-5500,gemini-2.5-flash,5,0.2,0.7219,0.8112781244591328,0.5,high,mhs
mhs-10792,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-14081,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17463,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37230,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26093,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-14679,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20380,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15498,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46986,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-9493,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22070,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8400,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19028,gemini-2.5-flash,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48175,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-7060,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9692,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-45683,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-1909,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-18548,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-2576,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41623,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-4710,gemini-2.5-flash,5,0.2,0.7219,0.8112781244591328,0.5,high,mhs
mhs-16707,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38688,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-22906,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26059,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19966,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11865,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-3994,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-23876,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-41677,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-2614,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27966,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-10553,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-7466,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43019,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-21881,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11480,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-45000,gemini-2.5-flash,5,0.2,0.7219,0.8112781244591328,0.5,high,mhs
mhs-21874,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-30793,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34615,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21864,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-17804,gemini-2.5-flash,5,0.2,0.7219,0.8112781244591328,0.5,high,mhs
mhs-10752,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40471,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-49369,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-34367,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21418,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43541,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49325,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-27001,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-27729,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-41355,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40344,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-32764,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-12085,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28144,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-35932,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-23874,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3575,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43177,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5798,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43146,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19319,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43522,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27067,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17279,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-620,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33110,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37228,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36291,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-8691,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28311,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-30135,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43018,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-3105,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5727,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-1700,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-5919,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-39431,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-17997,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31845,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5969,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15851,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41631,gemini-2.5-flash,5,0.0,0.0,0.9709505944546686,0.6,high,mhs
mhs-13778,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-42155,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-29292,gemini-2.5-flash,5,0.2,0.7219,0.8112781244591328,0.5,high,mhs
mhs-26979,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37904,gemini-2.5-flash,5,0.4,0.971,0.0,0.0,low,mhs
mhs-45164,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-9032,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24663,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44353,gemini-2.5-flash,5,0.0,0.0,0.7219280948873623,0.4,medium,mhs
mhs-17609,gemini-2.5-flash,5,0.4,0.971,0.0,0.0,low,mhs
mhs-15014,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8799,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20608,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43691,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-42068,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24000,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-41079,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-46743,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26008,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47078,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-43001,gemini-2.5-flash,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19967,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26423,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10968,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-30779,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7691,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45809,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46502,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-140,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-47046,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44610,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10195,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48110,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10823,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-11307,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26861,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6952,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9782,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11942,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13479,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24519,gemini-2.5-flash,5,0.2,0.7219,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9505,gemini-2.5-flash,5,0.4,0.971,0.0,0.0,low,mhs
mhs-41919,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47923,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30863,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-25997,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11207,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47150,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15791,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-49632,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45211,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31748,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11232,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-32082,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18137,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-2219,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48524,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-36480,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-29047,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23296,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-25291,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16397,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41416,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10270,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-47786,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-42689,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7903,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39143,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38138,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5840,gemini-2.5-flash,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-38237,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-18480,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33328,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7302,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40862,gemini-2.5-flash,5,0.0,0.0,0.9709505944546686,0.6,high,mhs
mhs-44719,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33547,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-42085,gemini-2.5-flash,5,0.0,0.0,0.7219280948873623,0.4,medium,mhs
mhs-22789,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44572,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-10190,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-18048,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6650,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-25128,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49274,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40531,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-1332,gemini-2.5-flash,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-47255,gemini-2.5-flash,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-22372,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-37967,gemini-2.5-flash,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-30170,gemini-2.5-flash,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-7372,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33905,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7144,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47164,gemini-2.5-flash,5,0.0,0.0,0.0,0.0,low,mhs
